3462,"NEWSTEAD","VIC","NEWSTEAD","Delivery Area                                ","-37.105377","144.06511"
3462,"SANDON","VIC","NEWSTEAD","Delivery Area                                ","-37.168753","144.038138"
3462,"WELSHMANS REEF","VIC","NEWSTEAD","Delivery Area                                ","-37.071551","144.045866"
3463,"BARINGHUP","VIC","MALDON LPO","Delivery Area                                ","-36.984271","143.951487"
3463,"BARINGHUP WEST","VIC","MALDON LPO","Delivery Area                                ","-36.951137","143.871634"
3463,"BRADFORD","VIC","MALDON LPO","Delivery Area                                ","-36.909699","144.031371"
3463,"EASTVILLE","VIC","MALDON LPO","Delivery Area                                ","-36.875239","143.960842"
3463,"LAANECOORIE","VIC","MALDON LPO","Delivery Area                                ","-36.827056","143.904434"
3463,"MALDON","VIC","MALDON LPO","Delivery Area                                ","-36.996354","144.06843"
3463,"NEEREMAN","VIC","MALDON LPO","Delivery Area                                ","-36.920084","143.943625"
3463,"NUGGETTY","VIC","MALDON LPO","Delivery Area                                ","-36.946118","144.061662"
3463,"PERKINS REEF","VIC","MALDON LPO","Delivery Area                                ","-37.004817","144.066266"
3463,"PORCUPINE FLAT","VIC","MALDON LPO","Delivery Area                                ","-36.962657","144.120525"
3463,"SHELBOURNE","VIC","MALDON LPO","Delivery Area                                ","-36.846308","144.021846"
3463,"TARRENGOWER","VIC","MALDON LPO","Delivery Area                                ","-37.021233","144.04768"
3463,"WALMER","VIC","MALDON LPO","Delivery Area                                ","-36.965043","144.166608"
3463,"WOODSTOCK WEST","VIC","MALDON LPO","Delivery Area                                ","-36.841499","143.985758"
3464,"CARISBROOK","VIC","CARISBROOK","Delivery Area                                ","-37.007853","143.796275"
3465,"ADELAIDE LEAD","VIC","MARYBOROUGH","Delivery Area                                ","-37.074671","143.677358"
3465,"ALMA","VIC","MARYBOROUGH","Delivery Area                                ","-37.028805","143.676819"
3465,"BOWENVALE","VIC","MARYBOROUGH","Delivery Area                                ","-36.983442","143.699121"
3465,"BUNG BONG","VIC","MARYBOROUGH","Delivery Area                                ","-37.10168","143.566093"
3465,"COTSWOLD","VIC","MARYBOROUGH","Delivery Area                                ","-37.124567","143.886721"
3465,"CRAIGIE","VIC","MARYBOROUGH","Delivery Area                                ","-37.103917","143.775852"
3465,"DAISY HILL","VIC","MARYBOROUGH","Delivery Area                                ","-37.117514","143.716854"
3465,"FLAGSTAFF","VIC","MARYBOROUGH","Delivery Area                                ","-37.048352","143.78002"
3465,"GOLDEN POINT","VIC","MARYBOROUGH","Delivery Area                                ","-37.088162","143.762344"
3465,"HAVELOCK","VIC","MARYBOROUGH","Delivery Area                                ","-36.967324","143.770432"
3465,"HOMEBUSH","VIC","MARYBOROUGH","Delivery Area                                ","-37.057395","143.534299"
3465,"MAJORCA","VIC","MARYBOROUGH","Delivery Area                                ","-37.116323","143.795769"
3465,"MARYBOROUGH","VIC","MARYBOROUGH","Delivery Area                                ","-37.048387","143.735409"
3465,"MOOLORT","VIC","MARYBOROUGH","Delivery Area                                ","-37.078304","143.927259"
3465,"MOONLIGHT FLAT","VIC","MARYBOROUGH","Delivery Area                                ","-37.049633","143.659182"
3465,"NATTE YALLOCK","VIC","MARYBOROUGH","Delivery Area                                ","-36.94085","143.46707"
3465,"RATHSCAR","VIC","MARYBOROUGH","Delivery Area                                ","-37.005652","143.546997"
3465,"RATHSCAR WEST","VIC","MARYBOROUGH","Delivery Area                                ","-37.021108","143.481855"
3465,"RODBOROUGH","VIC","MARYBOROUGH","Delivery Area                                ","-37.100827","143.877588"
3465,"SIMSON","VIC","MARYBOROUGH","Delivery Area                                ","-36.994898","143.774385"
3465,"TIMOR","VIC","MARYBOROUGH","Delivery Area                                ","-36.970369","143.710742"
3465,"TIMOR WEST","VIC","MARYBOROUGH","Delivery Area                                ","-36.967873","143.690326"
3465,"WAREEK","VIC","MARYBOROUGH","Delivery Area                                ","-36.990541","143.608305"
3467,"AVOCA","VIC","AVOCA","Delivery Area                                ","-37.088539","143.473798"
3467,"MOYREISK","VIC","AVOCA","Delivery Area                                ","-36.909968","143.37707"
3468,"AMPHITHEATRE","VIC","AMPHITHEATRE","Delivery Area                                ","-37.182344","143.399915"
3468,"MOUNT LONARCH","VIC","ARARAT","Delivery Area                                ","-37.258868","143.397305"
3469,"ELMHURST","VIC","ELMHURST","Delivery Area                                ","-37.179436","143.249097"
3469,"GLENLOFTY","VIC","ARARAT","Delivery Area                                ","-37.114597","143.220904"
3469,"GLENLOGIE","VIC","ELMHURST","Delivery Area                                ","-37.223958","143.281716"
3469,"GLENPATRICK","VIC","ARARAT","Delivery Area                                ","-37.136846","143.33887"
3469,"NOWHERE CREEK","VIC","ARARAT","Delivery Area                                ","-37.128713","143.300831"
3472,"BET BET","VIC","DUNOLLY LPO","Delivery Area                                ","-36.924333","143.756154"
3472,"BETLEY","VIC","DUNOLLY LPO","Delivery Area                                ","-36.909469","143.796024"
3472,"BROMLEY","VIC","DUNOLLY LPO","Delivery Area                                ","-36.8779","143.75353"
3472,"DUNLUCE","VIC","DUNOLLY LPO","Delivery Area                                ","-36.907629","143.58518"
3472,"DUNOLLY","VIC","DUNOLLY LPO","Delivery Area                                ","-36.860408","143.732463"
3472,"EDDINGTON","VIC","DUNOLLY LPO","Delivery Area                                ","-36.887013","143.863928"
3472,"GOLDSBOROUGH","VIC","DUNOLLY LPO","Delivery Area                                ","-36.825061","143.676938"
3472,"INKERMAN","VIC","DUNOLLY LPO","Delivery Area                                ","-36.807319","143.678195"
3472,"MCINTYRE","VIC","DUNOLLY LPO","Delivery Area                                ","-36.681035","143.691851"
3472,"MOLIAGUL","VIC","DUNOLLY LPO","Delivery Area                                ","-36.753256","143.665544"
3472,"MOUNT HOOGHLY","VIC","DUNOLLY LPO","Delivery Area                                ","-36.917005","143.696699"
3475,"ARCHDALE","VIC","BEALIBA","Delivery Area                                ","-36.830903","143.502295"
3475,"ARCHDALE JUNCTION","VIC","BEALIBA","Delivery Area                                ","-36.884915","143.517311"
3475,"BEALIBA","VIC","BEALIBA","Delivery Area                                ","-36.789386","143.549822"
3475,"BURKES FLAT","VIC","BEALIBA","Delivery Area                                ","-36.655933","143.550981"
3475,"COCHRANES CREEK","VIC","BEALIBA","Delivery Area                                ","-36.703611","143.59134"
3475,"EMU","VIC","BEALIBA","Delivery Area                                ","-36.731139","143.44389"
3475,"LOGAN","VIC","BEALIBA","Delivery Area                                ","-36.622015","143.490756"
3478,"AVON PLAINS","VIC","ST ARNAUD","Delivery Area                                ","-36.544552","142.921227"
3478,"BEAZLEYS BRIDGE","VIC","ST ARNAUD","Delivery Area                                ","-36.713108","143.157179"
3478,"CARAPOOEE","VIC","ST ARNAUD","Delivery Area                                ","-36.711719","143.31401"
3478,"CARAPOOEE WEST","VIC","ST ARNAUD","Delivery Area                                ","-36.730657","143.288292"
3478,"COONOOER BRIDGE","VIC","ST ARNAUD","Delivery Area                                ","-36.475617","143.31468"
3478,"COONOOER WEST","VIC","ST ARNAUD","Delivery Area                                ","-36.425651","143.219362"
3478,"DOOBOOBETIC","VIC","ST ARNAUD","Delivery Area                                ","-36.374108","143.183679"
3478,"GOOROC","VIC","ST ARNAUD","Delivery Area                                ","-36.467068","143.202071"
3478,"GOWAR EAST","VIC","ST ARNAUD","Delivery Area                                ","-36.553102","143.418817"
3478,"GRE GRE","VIC","ST ARNAUD","Delivery Area                                ","-36.661542","143.057792"
3478,"GRE GRE NORTH","VIC","ST ARNAUD","Delivery Area                                ","-36.594805","143.077543"
3478,"GRE GRE SOUTH","VIC","ST ARNAUD","Delivery Area                                ","-36.678933","143.028991"
3478,"KOOREH","VIC","ST ARNAUD","Delivery Area                                ","-36.641341","143.384603"
3478,"MEDLYN","VIC","ST ARNAUD","Delivery Area                                ","-36.684629","143.264101"
3478,"MOOLERR","VIC","ST ARNAUD","Delivery Area                                ","-36.630985","143.217849"
3478,"MOONAMBEL","VIC","ST ARNAUD","Delivery Area                                ","-36.988253","143.320323"
3478,"PERCYDALE","VIC","ST ARNAUD","Delivery Area                                ","-37.07827","143.387035"
3478,"REDBANK","VIC","ST ARNAUD","Delivery Area                                ","-36.933063","143.3162"
3478,"SLATY CREEK","VIC","ST ARNAUD","Delivery Area                                ","-36.546474","143.298301"
3478,"ST ARNAUD","VIC","ST ARNAUD","Delivery Area                                ","-36.615024","143.256852"
3478,"ST ARNAUD EAST","VIC","ST ARNAUD","Delivery Area                                ","-36.6084","143.2675"
3478,"ST ARNAUD NORTH","VIC","ST ARNAUD","Delivery Area                                ","-36.592298","143.169342"
3478,"STUART MILL","VIC","ST ARNAUD","Delivery Area                                ","-36.805748","143.286094"
3478,"SUTHERLAND","VIC","ST ARNAUD","Delivery Area                                ","-36.525343","143.189561"
3478,"SWANWATER","VIC","ST ARNAUD","Delivery Area                                ","-36.523775","143.103615"
3478,"TANWOOD","VIC","ST ARNAUD","Delivery Area                                ","-37.006265","143.387126"
3478,"TOTTINGTON","VIC","ST ARNAUD","Delivery Area                                ","-36.777057","143.121261"
3478,"TRAYNORS LAGOON","VIC","ST ARNAUD","Delivery Area                                ","-36.579533","142.981976"
3478,"TULKARA","VIC","ST ARNAUD","Delivery Area                                ","-36.943712","143.061809"
3478,"WARRENMANG","VIC","ST ARNAUD","Delivery Area                                ","-37.037515","143.311499"
3478,"YAWONG HILLS","VIC","ST ARNAUD","Delivery Area                                ","-36.470002","143.381591"
3480,"AREEGRA","VIC","DONALD LPO","Delivery Area                                ","-36.236565","142.687307"
3480,"BANYENONG","VIC","DONALD LPO","Delivery Area                                ","-36.264615","143.080898"
3480,"BOOLITE","VIC","DONALD LPO","Delivery Area                                ","-36.34364","142.65012"
3480,"CARRON","VIC","DONALD LPO","Delivery Area                                ","-36.292385","142.739051"
3480,"COPE COPE","VIC","DONALD LPO","Delivery Area                                ","-36.470318","143.068595"
3480,"CORACK","VIC","DONALD LPO","Delivery Area                                ","-36.171602","143.040236"
3480,"CORACK EAST","VIC","DONALD LPO","Delivery Area                                ","-36.17753","143.038318"
3480,"DONALD","VIC","DONALD LPO","Delivery Area                                ","-36.37066","142.982457"
3480,"GIL GIL","VIC","NULL","Delivery Area                                ","-36.322142","143.034902"
3480,"JEFFCOTT","VIC","CHARLTON LPO","Delivery Area                                ","-36.350942","143.112537"
3480,"JEFFCOTT NORTH","VIC","NULL","Delivery Area                                ","-36.28673","143.109711"
3480,"LAEN","VIC","DONALD LPO","Delivery Area                                ","-36.452296","142.780344"
3480,"LAEN EAST","VIC","DONALD LPO","Delivery Area                                ","-36.395951","142.893872"
3480,"LAEN NORTH","VIC","DONALD LPO","Delivery Area                                ","-36.382094","142.804115"
3480,"LAKE BULOKE","VIC","DONALD LPO","Delivery Area                                ","-36.202162","142.985275"
3480,"LAWLER","VIC","DONALD LPO","Delivery Area                                ","-36.378438","142.74228"
3480,"LITCHFIELD","VIC","DONALD LPO","Delivery Area                                ","-36.296777","142.845319"
3480,"RICH AVON","VIC","DONALD LPO","Delivery Area                                ","-36.444739","142.916181"
3480,"RICH AVON EAST","VIC","DONALD LPO","Delivery Area                                ","-36.51331","142.887634"
3480,"RICH AVON WEST","VIC","DONALD LPO","Delivery Area                                ","-36.488443","142.836874"
3480,"SWANWATER WEST","VIC","DONALD LPO","Delivery Area                                ","-36.512366","143.026085"
3482,"MASSEY","VIC","WATCHEM","Delivery Area                                ","-36.226051","142.859931"
3482,"MORTON PLAINS","VIC","WATCHEM","Delivery Area                                ","-36.082429","142.882888"
3482,"WARMUR","VIC","WATCHEM","Delivery Area                                ","-36.128125","142.81005"
3482,"WATCHEM","VIC","WATCHEM","Delivery Area                                ","-36.148917","142.858965"
3482,"WATCHEM WEST","VIC","WATCHEM","Delivery Area                                ","-36.187579","142.759352"
3483,"BALLAPUR","VIC","BIRCHIP LPO","Delivery Area                                ","-35.979172","142.747934"
3483,"BIRCHIP","VIC","BIRCHIP LPO","Delivery Area                                ","-35.980771","142.917843"
3483,"BIRCHIP WEST","VIC","BIRCHIP LPO","Delivery Area                                ","-36.013841","142.821841"
3483,"CURYO","VIC","BIRCHIP LPO","Delivery Area                                ","-35.823165","142.796611"
3483,"JIL JIL","VIC","BIRCHIP LPO","Delivery Area                                ","-35.834959","142.992658"
3483,"KARYRIE","VIC","BIRCHIP LPO","Delivery Area                                ","-35.902049","142.869123"
3483,"KINNABULLA","VIC","BIRCHIP LPO","Delivery Area                                ","-35.899008","142.795867"
3483,"MARLBED","VIC","BIRCHIP LPO","Delivery Area                                ","-35.820897","142.849932"
3483,"NARRAPORT","VIC","BIRCHIP LPO","Delivery Area                                ","-36.027098","143.061288"
3483,"REEDY DAM","VIC","BIRCHIP LPO","Delivery Area                                ","-35.964848","142.633563"
3483,"WHIRILY","VIC","BIRCHIP LPO","Delivery Area                                ","-35.922694","142.986589"
3485,"BANYAN","VIC","WOOMELANG","Delivery Area                                ","-35.635088","142.766116"
3485,"WATCHUPGA","VIC","WOOMELANG","Delivery Area                                ","-35.758053","142.708455"
3485,"WILLANGIE","VIC","WOOMELANG","Delivery Area                                ","-35.719379","142.796561"
3485,"WOOMELANG","VIC","WOOMELANG","Delivery Area                                ","-35.680879","142.666099"
3487,"LASCELLES","VIC","LASCELLES","Delivery Area                                ","-35.606765","142.578891"
3488,"SPEED","VIC","SPEED","Delivery Area                                ","-35.400818","142.44027"
3488,"TURRIFF EAST","VIC","SPEED","Delivery Area                                ","-35.445806","142.588306"
3489,"TEMPY","VIC","TEMPY","Delivery Area                                ","-35.344581","142.476178"
3490,"BOINKA","VIC","OUYEN","Delivery Area                                ","-35.199697","141.600652"
3490,"KULWIN","VIC","OUYEN","Delivery Area                                ","-35.066719","142.655764"
3490,"OUYEN","VIC","OUYEN","Delivery Area                                ","-35.072165","142.318876"
3490,"TORRITA","VIC","OUYEN","Delivery Area                                ","-35.13549","141.905953"
3490,"TUTYE","VIC","OUYEN","Delivery Area                                ","-35.214904","141.498506"
3491,"PATCHEWOLLOCK","VIC","PATCHEWOLLOCK","Delivery Area                                ","-35.382896","142.1895"
3494,"CARWARP","VIC","NANGILOC","Delivery Area                                ","-34.457991","142.230811"
3494,"COLIGNAN","VIC","NANGILOC","Delivery Area                                ","-34.52924","142.36671"
3494,"IRAAK","VIC","NANGILOC","Delivery Area                                ","-34.429715","142.353874"
3494,"NANGILOC","VIC","NANGILOC","Delivery Area                                ","-34.474154","142.359892"
3496,"CARDROSS","VIC","RED CLIFFS","Delivery Area                                ","-34.292017","142.145463"
3496,"CULLULLERAINE","VIC","CULLULLERAINE","Delivery Area                                ","-34.278196","141.597777"
3496,"MERINGUR","VIC","MERINGUR","Delivery Area                                ","-34.39048","141.338808"
3496,"MERRINEE","VIC","RED CLIFFS","Delivery Area                                ","-34.369766","141.812102"
3496,"NEDS CORNER","VIC","RED CLIFFS","Delivery Area                                ","-34.274805","141.263471"
3496,"RED CLIFFS","VIC","RED CLIFFS","Delivery Area                                ","-34.308353","142.186534"
3496,"SUNNYCLIFFS","VIC","SUNNYCLIFFS","Delivery Area                                ","-34.28754","142.191911"
3496,"WERRIMULL","VIC","WERRIMULL","Delivery Area                                ","-34.38721","141.597044"
3498,"IRYMPLE","VIC","IRYMPLE LPO","Delivery Area                                ","-34.234604","142.181724"
3500,"MILDURA","VIC","MILDURA DC","Delivery Area                                ","-34.181714","142.163072"
3500,"MILDURA EAST","VIC","MILDURA DC","Delivery Area                                ","-34.203319","142.17039"
3500,"MILDURA WEST","VIC","MILDURA DC","Delivery Area                                ","-34.203319","142.17039"
3501,"HATTAH","VIC","MILDURA DC","Delivery Area                                ","-34.850899","142.327634"
3501,"KOORLONG","VIC","MILDURA DC","Delivery Area                                ","-34.264174","142.096554"
3501,"MILDURA CENTRE PLAZA","VIC","MILDURA DC","Delivery Area                                ","-34.207114","142.136298"
3501,"MILDURA SOUTH","VIC","MILDURA DC","Delivery Area                                ","-34.244732","142.090351"
3501,"NICHOLS POINT","VIC","MILDURA DC","Delivery Area                                ","-34.214151","142.186812"
3502,"MILDURA","VIC","MILDURA DC","Post Office Boxes                            ","-37.972887","145.25835"
3505,"BIRDWOODTON","VIC","MERBEIN","Delivery Area                                ","-34.19768","142.057629"
3505,"CABARITA","VIC","CABARITA","Delivery Area                                ","-34.197773","142.084141"
3505,"MERBEIN","VIC","MERBEIN","Delivery Area                                ","-34.167929","142.060861"
3505,"MERBEIN SOUTH","VIC","MERBEIN SOUTH","Delivery Area                                ","-34.215642","142.024463"
3505,"MERBEIN WEST","VIC","MERBEIN","Delivery Area                                ","-34.166774","142.007289"
3505,"WARGAN","VIC","MERBEIN","Delivery Area                                ","-34.264274","141.954205"
3505,"YELTA","VIC","MERBEIN","Delivery Area                                ","-34.149578","141.978682"
3506,"COWANGIE","VIC","OUYEN","Delivery Area                                ","-35.27579","141.399006"
3507,"WALPEUP","VIC","WALPEUP","Delivery Area                                ","-35.191803","142.02364"
3509,"LINGA","VIC","UNDERBOOL","Delivery Area                                ","-35.173454","141.692549"
3509,"UNDERBOOL","VIC","UNDERBOOL","Delivery Area                                ","-35.169799","141.808981"
3512,"CARINA","VIC","MURRAYVILLE","Delivery Area                                ","-35.218149","141.090483"
3512,"MURRAYVILLE","VIC","MURRAYVILLE","Delivery Area                                ","-35.262387","141.183321"
3515,"MARONG","VIC","MARONG","Delivery Area                                ","-36.736592","144.132572"
3515,"WILSONS HILL","VIC","MARONG","Delivery Area                                ","-36.724153","144.100779"
3516,"BRIDGEWATER","VIC","BRIDGEWATER","Delivery Area                                ","-36.593021","143.924643"
3516,"BRIDGEWATER NORTH","VIC","BRIDGEWATER","Delivery Area                                ","-36.524666","143.996272"
3516,"BRIDGEWATER ON LODDON","VIC","BRIDGEWATER","Delivery Area                                ","-36.601351","143.941051"
3516,"DERBY","VIC","BRIDGEWATER","Delivery Area                                ","-36.64949","144.017206"
3516,"LEICHARDT","VIC","BRIDGEWATER","Delivery Area                                ","-36.691491","144.075949"
3516,"YARRABERB","VIC","BRIDGEWATER","Delivery Area                                ","-36.603624","144.062812"
3517,"BEARS LAGOON","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.298881","143.915229"
3517,"BRENANAH","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.566388","143.707293"
3517,"GLENALBYN","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.508436","143.764881"
3517,"INGLEWOOD","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.576463","143.868955"
3517,"JARKLIN","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.269461","143.966665"
3517,"KINGOWER","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.608608","143.7543"
3517,"KURTING","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.53964","143.811981"
3517,"POWLETT PLAINS","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.437652","143.899053"
3517,"RHEOLA","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.651471","143.699164"
3517,"SALISBURY WEST","VIC","INGLEWOOD LPO","Delivery Area                                ","-36.517569","143.923368"
3517,"SERPENTINE","VIC","SERPENTINE","Delivery Area                                ","-36.412547","143.974416"
3518,"BERRIMAL","VIC","WEDDERBURN","Delivery Area                                ","-36.501479","143.456459"
3518,"BORUNG","VIC","WEDDERBURN","Delivery Area                                ","-36.291375","143.751749"
3518,"FENTONS CREEK","VIC","WEDDERBURN","Delivery Area                                ","-36.564065","143.519958"
3518,"FERNIHURST","VIC","WEDDERBURN","Delivery Area                                ","-36.240301","143.867439"
3518,"FIERY FLAT","VIC","WEDDERBURN","Delivery Area                                ","-36.404297","143.823229"
3518,"KURRACA","VIC","WEDDERBURN","Delivery Area                                ","-36.517281","143.613413"
3518,"KURRACA WEST","VIC","WEDDERBURN","Delivery Area                                ","-36.504624","143.556361"
3518,"MYSIA","VIC","WEDDERBURN","Delivery Area                                ","-36.234836","143.758455"
3518,"NINE MILE","VIC","WEDDERBURN","Delivery Area                                ","-36.421098","143.459744"
3518,"RICHMOND PLAINS","VIC","WEDDERBURN","Delivery Area                                ","-36.391689","143.446399"
3518,"SKINNERS FLAT","VIC","WEDDERBURN","Delivery Area                                ","-36.3585","143.582874"
3518,"WEDDERBURN","VIC","WEDDERBURN","Delivery Area                                ","-36.418555","143.61284"
3518,"WEDDERBURN JUNCTION","VIC","WEDDERBURN","Delivery Area                                ","-36.424318","143.68675"
3518,"WEHLA","VIC","WEDDERBURN","Delivery Area                                ","-36.603174","143.61479"
3518,"WOOLSHED FLAT","VIC","WEDDERBURN","Delivery Area                                ","-36.331249","143.660601"
3518,"WOOSANG","VIC","WEDDERBURN","Delivery Area                                ","-36.345755","143.470856"
3520,"KINYPANIAL","VIC","WEDDERBURN","Delivery Area                                ","-36.331469","143.83557"
3520,"KORONG VALE","VIC","WEDDERBURN","Delivery Area                                ","-36.356586","143.705869"
3521,"PYALONG","VIC","PYALONG","Delivery Area                                ","-37.120609","144.882105"
3522,"EMU FLAT","VIC","HEATHCOTE","Delivery Area                                ","-37.126178","144.750364"
3522,"TOOBORAC","VIC","TOOBORAC","Delivery Area                                ","-37.046912","144.798912"
3523,"ARGYLE","VIC","HEATHCOTE","Delivery Area                                ","-36.944132","144.732986"
3523,"COSTERFIELD","VIC","HEATHCOTE","Delivery Area                                ","-36.894752","144.80027"
3523,"DERRINAL","VIC","HEATHCOTE","Delivery Area                                ","-36.88112","144.649341"
3523,"HEATHCOTE","VIC","HEATHCOTE","Delivery Area                                ","-36.922052","144.708908"
3523,"HEATHCOTE SOUTH","VIC","HEATHCOTE","Delivery Area                                ","-37.005382","144.723819"
3523,"KNOWSLEY","VIC","HEATHCOTE","Delivery Area                                ","-36.82727","144.595092"
3523,"LADYS PASS","VIC","HEATHCOTE","Delivery Area                                ","-36.829301","144.710782"
3523,"MOORMBOOL WEST","VIC","HEATHCOTE","Delivery Area                                ","-36.802355","144.882263"
3523,"MOUNT CAMEL","VIC","HEATHCOTE","Delivery Area                                ","-36.787493","144.715683"
3523,"REDCASTLE","VIC","HEATHCOTE","Delivery Area                                ","-36.795314","144.802939"
3525,"BARRAKEE","VIC","CHARLTON LPO","Delivery Area                                ","-36.268867","143.426085"
3525,"BUCKRABANYULE","VIC","CHARLTON LPO","Delivery Area                                ","-36.264986","143.508029"
3525,"CHARLTON","VIC","CHARLTON LPO","Delivery Area                                ","-36.269007","143.350406"
3525,"GRANITE FLAT","VIC","NULL","Delivery Area                                ","-36.213632","143.128316"
3525,"LAKE MARMAL","VIC","CHARLTON LPO","Delivery Area                                ","-36.160504","143.513558"
3525,"NAREEWILLOCK","VIC","CHARLTON LPO","Delivery Area                                ","-36.158726","143.431571"
3525,"TEDDYWADDY","VIC","CHARLTON LPO","Delivery Area                                ","-36.196584","143.341278"
3525,"TEDDYWADDY WEST","VIC","CHARLTON LPO","Delivery Area                                ","-36.196125","143.204814"
3525,"TERRAPPEE","VIC","CHARLTON LPO","Delivery Area                                ","-36.150048","143.587841"
3525,"WOOROONOOK","VIC","CHARLTON LPO","Delivery Area                                ","-36.261221","143.211082"
3525,"WYCHITELLA","VIC","WYCHITELLA","Delivery Area                                ","-36.273232","143.597571"
3525,"WYCHITELLA NORTH","VIC","CHARLTON LPO","Delivery Area                                ","-36.197174","143.627886"
3525,"YEUNGROON","VIC","CHARLTON LPO","Delivery Area                                ","-36.386796","143.381179"
3525,"YEUNGROON EAST","VIC","CHARLTON LPO","Delivery Area                                ","-36.356027","143.438925"
3527,"BUNGULUKE","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.055958","143.38661"
3527,"DUMOSA","VIC","WYCHEPROOF LPO","Delivery Area                                ","-35.903515","143.261657"
3527,"GLENLOTH","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.139588","143.339126"
3527,"GLENLOTH EAST","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.059245","143.450693"
3527,"THALIA","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.09834","143.067339"
3527,"TOWANINNY","VIC","WYCHEPROOF LPO","Delivery Area                                ","-35.812817","143.365339"
3527,"TOWANINNY SOUTH","VIC","WYCHEPROOF LPO","Delivery Area                                ","-35.939667","143.331977"
3527,"WYCHEPROOF","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.077203","143.227148"
3527,"WYCHEPROOF SOUTH","VIC","WYCHEPROOF LPO","Delivery Area                                ","-36.135691","143.18554"
3529,"KALPIENUNG","VIC","NULLAWIL","Delivery Area                                ","-35.780006","143.259314"
3529,"NULLAWIL","VIC","NULLAWIL","Delivery Area                                ","-35.854123","143.178092"
3530,"CULGOA","VIC","CULGOA","Delivery Area                                ","-35.718468","143.107379"
3530,"WARNE","VIC","CULGOA","Delivery Area                                ","-35.780915","143.120509"
3531,"BERRIWILLOCK","VIC","BERRIWILLOCK","Delivery Area                                ","-35.635336","142.991804"
3531,"BOIGBEAT","VIC","BERRIWILLOCK","Delivery Area                                ","-35.563179","142.914657"
3531,"SPRINGFIELD","VIC","BERRIWILLOCK","Delivery Area                                ","-35.583752","143.109086"
3533,"BIMBOURIE","VIC","SEA LAKE LPO","Delivery Area                                ","-35.360723","142.786824"
3533,"LAKE TYRRELL","VIC","SEA LAKE LPO","Delivery Area                                ","-35.309","142.7795"
3533,"MITTYACK","VIC","SEA LAKE LPO","Delivery Area                                ","-35.157562","142.656977"
3533,"NANDALY","VIC","SEA LAKE LPO","Delivery Area                                ","-35.308438","142.698564"
3533,"NINDA","VIC","SEA LAKE LPO","Delivery Area                                ","-35.45375","142.755877"
3533,"NYARRIN","VIC","SEA LAKE LPO","Delivery Area                                ","-35.388524","142.650655"
3533,"SEA LAKE","VIC","SEA LAKE LPO","Delivery Area                                ","-35.504189","142.850808"
3533,"TYRRELL","VIC","SEA LAKE LPO","Delivery Area                                ","-35.425329","142.961344"
3533,"TYRRELL DOWNS","VIC","SEA LAKE LPO","Delivery Area                                ","-35.358339","142.972786"
3537,"BARRAPORT","VIC","BOORT LPO","Delivery Area                                ","-36.011488","143.671965"
3537,"BARRAPORT WEST","VIC","BOORT LPO","Delivery Area                                ","-36.018669","143.527848"
3537,"BOORT","VIC","BOORT LPO","Delivery Area                                ","-36.116842","143.725589"
3537,"CANARY ISLAND","VIC","BOORT LPO","Delivery Area                                ","-35.986353","143.87463"
3537,"CATUMNAL","VIC","BOORT LPO","Delivery Area                                ","-36.090288","143.644117"
3537,"GREDGWIN","VIC","BOORT LPO","Delivery Area                                ","-35.984791","143.604361"
3537,"LEAGHUR","VIC","BOORT LPO","Delivery Area                                ","-35.942274","143.818646"
3537,"MINMINDIE","VIC","BOORT LPO","Delivery Area                                ","-36.042299","143.745106"
3537,"YANDO","VIC","BOORT LPO","Delivery Area                                ","-36.068607","143.807342"
3540,"CANNIE","VIC","QUAMBATOOK","Delivery Area                                ","-35.75855","143.445376"
3540,"NINYEUNOOK","VIC","QUAMBATOOK","Delivery Area                                ","-35.942628","143.445965"
3540,"OAKVALE","VIC","QUAMBATOOK","Delivery Area                                ","-35.907104","143.593301"
3540,"QUAMBATOOK","VIC","QUAMBATOOK","Delivery Area                                ","-35.849005","143.520646"
3542,"COKUM","VIC","SWAN HILL","Delivery Area                                ","-35.758096","143.284751"
3542,"LALBERT","VIC","SWAN HILL","Delivery Area                                ","-35.667621","143.374622"
3542,"TITYBONG","VIC","SWAN HILL","Delivery Area                                ","-35.699829","143.38222"
3544,"CHINANGIN","VIC","ULTIMA","Delivery Area                                ","-35.513341","143.197025"
3544,"GOWANFORD","VIC","ULTIMA","Delivery Area                                ","-35.410778","143.191625"
3544,"MURNUNGIN","VIC","ULTIMA","Delivery Area                                ","-35.614725","143.237807"
3544,"ULTIMA","VIC","ULTIMA","Delivery Area                                ","-35.470402","143.26756"
3544,"ULTIMA EAST","VIC","ULTIMA","Delivery Area                                ","-35.467617","143.341976"
